timestamp,cmdb_id,kpi_name,value
1772803570,kind-worker.consul-b84877fb4-89fzb,container_threads,8.0
1772803570,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,11.0
1772803570,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,1.0
1772803570,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,36.0
1772803570,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,1.0
1772803570,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803570,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,35.0
1772803570,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,1.0
1772803570,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,1.0
1772803570,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,11.0
1772803570,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,36.0
1772803570,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,1.0
1772803570,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,35.0
1772803570,kind-worker.profile-676fcc86d5-l4q2k,container_threads,1.0
1772803570,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,35.0
1772803570,kind-worker.user-8477d787d8-c68ct,container_threads,6.0
1772803570,kind-worker.search-65df96d8df-tdfkr,container_threads,5.0
1772803570,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,1.0
1772803570,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803570,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803570,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,1.0
1772803570,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,1.0
1772803570,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,11.0
1772803570,kind-worker.rate-c9bc58c85-bl7mg,container_threads,7.0
1772803570,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,1.0
1772803570,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,7.0
1772803570,kind-worker.search-65df96d8df-tdfkr,container_threads,1.0
1772803570,kind-worker.frontend-69d95967fb-zf4h9,container_threads,1.0
1772803570,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803570,kind-worker.frontend-69d95967fb-zf4h9,container_threads,8.0
1772803570,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,7.0
1772803570,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803570,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,0.0
1772803570,kind-worker.consul-b84877fb4-89fzb,container_threads,1.0
1772803570,kind-worker.consul-b84877fb4-89fzb,container_threads,9.0
1772803570,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803570,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803570,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,1.0
1772803570,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,6.0
1772803570,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,1.0
1772803570,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,34.0
1772803570,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,6.0
1772803570,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,6.0
1772803570,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,6.0
1772803570,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,6.0
1772803570,kind-worker.profile-676fcc86d5-l4q2k,container_threads,6.0
1772803570,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803570,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,35.0
1772803570,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,35.0
1772803570,kind-worker.rate-c9bc58c85-bl7mg,container_threads,6.0
1772803570,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,6.0
1772803570,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,34.0
1772803585,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,11.0
1772803585,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,34.0
1772803585,kind-worker.frontend-69d95967fb-zf4h9,container_threads,8.0
1772803585,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,1.0
1772803585,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,1.0
1772803585,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,1.0
1772803585,kind-worker.rate-c9bc58c85-bl7mg,container_threads,6.0
1772803585,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803585,kind-worker.search-65df96d8df-tdfkr,container_threads,8.0
1772803585,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,0.0
1772803585,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,36.0
1772803585,kind-worker.frontend-69d95967fb-zf4h9,container_threads,1.0
1772803585,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,6.0
1772803585,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803585,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,1.0
1772803585,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,6.0
1772803585,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803585,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,35.0
1772803585,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,36.0
1772803585,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,1.0
1772803585,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,7.0
1772803585,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803585,kind-worker.profile-676fcc86d5-l4q2k,container_threads,6.0
1772803585,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803585,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803585,kind-worker.consul-b84877fb4-89fzb,container_threads,9.0
1772803585,kind-worker.consul-b84877fb4-89fzb,container_threads,1.0
1772803585,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,1.0
1772803585,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,1.0
1772803585,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,6.0
1772803585,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,35.0
1772803585,kind-worker.frontend-69d95967fb-zf4h9,container_threads,7.0
1772803585,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803585,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,6.0
1772803585,kind-worker.rate-c9bc58c85-bl7mg,container_threads,7.0
1772803585,kind-worker.profile-676fcc86d5-l4q2k,container_threads,7.0
1772803585,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,35.0
1772803585,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,35.0
1772803585,kind-worker.rate-c9bc58c85-bl7mg,container_threads,1.0
1772803585,kind-worker.search-65df96d8df-tdfkr,container_threads,5.0
1772803585,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,35.0
1772803585,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,11.0
1772803585,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803585,kind-worker.consul-b84877fb4-89fzb,container_threads,8.0
1772803585,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,6.0
1772803585,kind-worker.user-8477d787d8-c68ct,container_threads,6.0
1772803585,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,1.0
1772803585,kind-worker.profile-676fcc86d5-l4q2k,container_threads,1.0
1772803585,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,11.0
1772803585,kind-worker.search-65df96d8df-tdfkr,container_threads,1.0
1772803585,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,34.0
1772803585,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,36.0
1772803585,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,1.0
1772803585,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,6.0
1772803585,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,1.0
1772803585,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,7.0
1772803585,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,1.0
1772803600,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,0.0
1772803600,kind-worker.search-65df96d8df-tdfkr,container_threads,8.0
1772803600,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,11.0
1772803600,kind-worker.frontend-69d95967fb-zf4h9,container_threads,1.0
1772803600,kind-worker.search-65df96d8df-tdfkr,container_threads,1.0
1772803600,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803600,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,1.0
1772803600,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,35.0
1772803600,kind-worker.rate-c9bc58c85-bl7mg,container_threads,1.0
1772803600,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,7.0
1772803600,kind-worker.rate-c9bc58c85-bl7mg,container_threads,7.0
1772803600,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,7.0
1772803600,kind-worker.geo-6b4b89b5f5-ggnc5,container_threads,6.0
1772803600,kind-worker.frontend-69d95967fb-zf4h9,container_threads,8.0
1772803600,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,1.0
1772803600,kind-worker.frontend-69d95967fb-zf4h9,container_threads,7.0
1772803600,kind-worker.consul-b84877fb4-89fzb,container_threads,8.0
1772803600,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,6.0
1772803600,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,1.0
1772803600,kind-worker.jaeger-67445b6dd6-hds6z,container_threads,6.0
1772803600,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,6.0
1772803600,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,1.0
1772803600,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,36.0
1772803600,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,1.0
1772803600,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,34.0
1772803600,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,35.0
1772803600,kind-worker.profile-676fcc86d5-l4q2k,container_threads,1.0
1772803600,kind-worker.profile-676fcc86d5-l4q2k,container_threads,7.0
1772803600,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,35.0
1772803600,kind-worker.recommendation-8675c6c9ff-gkpn2,container_threads,6.0
1772803600,kind-worker.user-8477d787d8-c68ct,container_threads,6.0
1772803600,kind-worker.search-65df96d8df-tdfkr,container_threads,5.0
1772803600,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803600,kind-worker.mongodb-recommendation-55699465f7-qfvdg,container_threads,35.0
1772803600,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,6.0
1772803600,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,11.0
1772803600,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,1.0
1772803600,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,35.0
1772803600,kind-worker.mongodb-rate-56cc8659c9-mz65g,container_threads,1.0
1772803600,kind-worker.consul-b84877fb4-89fzb,container_threads,9.0
1772803600,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803600,kind-worker.user-8477d787d8-c68ct,container_threads,1.0
1772803600,kind-worker.profile-676fcc86d5-l4q2k,container_threads,6.0
1772803600,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,1.0
1772803600,kind-worker.mongodb-user-969c6c449-z4m6g,container_threads,36.0
1772803600,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803600,kind-worker.consul-b84877fb4-89fzb,container_threads,1.0
1772803600,kind-worker.reservation-7699b8fdd4-6mmg4,container_threads,1.0
1772803600,kind-worker.memcached-rate-68585796cb-c2p7t,container_threads,11.0
1772803600,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,1.0
1772803600,kind-worker.mongodb-profile-758cb77f9f-bftzt,container_threads,34.0
1772803600,kind-worker.mongodb-geo-5ff578bcb8-cbsjs,container_threads,36.0
1772803600,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,1.0
1772803600,kind-worker.mongodb-reservation-5994859869-9q57w,container_threads,34.0
1772803600,kind-worker.rate-c9bc58c85-bl7mg,container_threads,6.0
1772803600,kind-worker.memcached-profile-66bb9c8b9d-jjgbm,container_threads,6.0
1772803600,kind-worker.memcached-reserve-646c7dcd6b-b5gbb,container_threads,1.0
